,timestamp,open,high,low,close,volume,date,loc_index
0,2025-02-18 20:55:00,95581.89,95653.4,95368.52,95403.51,73.11079,2025-02-18,0
1,2025-02-18 21:00:00,95403.51,95530.39,95362.25,95415.0,67.81579,2025-02-18,1
2,2025-02-18 21:05:00,95414.99,95722.73,95404.85,95649.13,75.64753,2025-02-18,2
3,2025-02-18 21:10:00,95649.14,95718.68,95530.3,95531.77,79.6879,2025-02-18,3
4,2025-02-18 21:15:00,95531.77,95598.36,95383.76,95456.65,74.76426,2025-02-18,4
5,2025-02-18 21:20:00,95456.64,95520.0,95200.0,95499.99,256.15703,2025-02-18,5
6,2025-02-18 21:25:00,95500.0,95624.21,95495.83,95546.48,65.99964,2025-02-18,6
7,2025-02-18 21:30:00,95546.49,95613.4,95452.02,95452.02,69.17215,2025-02-18,7
8,2025-02-18 21:35:00,95452.01,95509.44,95410.0,95462.03,65.67677,2025-02-18,8
9,2025-02-18 21:40:00,95462.01,95624.14,95381.07,95402.58,35.48448,2025-02-18,9
10,2025-02-18 21:45:00,95402.58,95630.0,95280.0,95630.0,182.21248,2025-02-18,10
11,2025-02-18 21:50:00,95630.0,95633.15,95250.0,95266.49,133.045,2025-02-18,11
12,2025-02-18 21:55:00,95266.5,95409.41,95250.0,95266.78,38.68397,2025-02-18,12
13,2025-02-18 22:00:00,95266.78,95266.78,95123.0,95123.0,98.46351,2025-02-18,13
14,2025-02-18 22:05:00,95123.01,95132.71,94771.43,94814.98,691.71661,2025-02-18,14
15,2025-02-18 22:10:00,94814.98,94894.04,94666.33,94671.66,173.39485,2025-02-18,15
16,2025-02-18 22:15:00,94671.66,94767.99,94617.45,94726.51,226.52293,2025-02-18,16
17,2025-02-18 22:20:00,94726.51,94913.57,94686.23,94848.35,186.10623,2025-02-18,17
18,2025-02-18 22:25:00,94848.35,94853.48,94617.71,94639.98,170.15476,2025-02-18,18
19,2025-02-18 22:30:00,94639.98,94770.99,94630.0,94728.83,62.37671,2025-02-18,19
20,2025-02-18 22:35:00,94728.07,94878.74,94663.66,94819.49,136.25235,2025-02-18,20
21,2025-02-18 22:40:00,94819.49,94823.35,94692.3,94774.17,60.31982,2025-02-18,21
22,2025-02-18 22:45:00,94774.18,94774.18,94618.24,94618.25,56.36129,2025-02-18,22
23,2025-02-18 22:50:00,94618.25,94635.33,94513.06,94561.39,150.71925,2025-02-18,23
24,2025-02-18 22:55:00,94561.39,94625.46,94456.0,94529.58,215.59687,2025-02-18,24
25,2025-02-18 23:00:00,94529.58,94549.31,94300.0,94333.18,256.79442,2025-02-18,25
26,2025-02-18 23:05:00,94333.19,94373.9,94180.63,94373.9,198.49135,2025-02-18,26
27,2025-02-18 23:10:00,94373.9,94499.0,94248.31,94258.86,95.53595,2025-02-18,27
28,2025-02-18 23:15:00,94258.86,94271.9,94111.52,94120.67,99.32861,2025-02-18,28
29,2025-02-18 23:20:00,94120.67,94311.07,94120.66,94278.94,118.44088,2025-02-18,29
30,2025-02-18 23:25:00,94278.94,94342.79,94102.15,94102.16,72.68638,2025-02-18,30
31,2025-02-18 23:30:00,94102.16,94350.87,93749.92,94293.35,585.39034,2025-02-18,31
32,2025-02-18 23:35:00,94293.34,94338.71,94013.01,94017.1,86.19434,2025-02-18,32
33,2025-02-18 23:40:00,94017.09,94145.75,93938.4,94051.23,150.74436,2025-02-18,33
34,2025-02-18 23:45:00,94051.23,94108.16,93863.0,94048.01,79.59645,2025-02-18,34
35,2025-02-18 23:50:00,94048.02,94180.0,93915.0,94179.99,77.33438,2025-02-18,35
36,2025-02-18 23:55:00,94179.99,94180.0,94021.09,94049.54,72.31318,2025-02-18,36
37,2025-02-19 00:00:00,94049.54,94049.54,93900.0,93956.95,121.93116,2025-02-19,37
38,2025-02-19 00:05:00,93956.95,93956.95,93770.0,93886.9,129.77222,2025-02-19,38
39,2025-02-19 00:10:00,93886.89,93911.03,93700.0,93736.37,142.0258,2025-02-19,39
40,2025-02-19 00:15:00,93736.37,93815.45,93603.18,93618.4,180.54905,2025-02-19,40
41,2025-02-19 00:20:00,93618.4,93970.75,93600.0,93970.75,129.48574,2025-02-19,41
42,2025-02-19 00:25:00,93970.75,94045.0,93891.04,93924.03,82.15973,2025-02-19,42
43,2025-02-19 00:30:00,93924.03,93924.03,93727.2,93734.15,76.59613,2025-02-19,43
44,2025-02-19 00:35:00,93734.16,93734.16,93388.09,93593.79,326.32915,2025-02-19,44
45,2025-02-19 00:40:00,93593.8,93675.86,93436.0,93512.71,120.63376,2025-02-19,45
46,2025-02-19 00:45:00,93512.71,93644.88,93422.19,93510.36,133.57334,2025-02-19,46
47,2025-02-19 00:50:00,93510.35,93764.4,93457.9,93762.9,78.90464,2025-02-19,47
48,2025-02-19 00:55:00,93762.91,93876.38,93666.23,93679.63,88.60296,2025-02-19,48
49,2025-02-19 01:00:00,93679.62,93871.03,93601.41,93834.99,135.92398,2025-02-19,49
50,2025-02-19 01:05:00,93834.99,93977.98,93797.59,93919.05,91.06255,2025-02-19,50
51,2025-02-19 01:10:00,93919.05,94037.9,93900.0,94021.77,83.1082,2025-02-19,51
52,2025-02-19 01:15:00,94021.76,94391.81,93951.63,94366.45,130.72258,2025-02-19,52
53,2025-02-19 01:20:00,94366.44,94403.88,94212.0,94259.51,85.92114,2025-02-19,53
54,2025-02-19 01:25:00,94259.51,94259.52,94080.32,94104.14,63.74211,2025-02-19,54
55,2025-02-19 01:30:00,94104.15,94111.32,93957.61,94007.66,58.81622,2025-02-19,55
56,2025-02-19 01:35:00,94007.65,94282.43,93978.19,94249.24,60.5009,2025-02-19,56
57,2025-02-19 01:40:00,94249.25,94458.4,94195.76,94444.0,77.95651,2025-02-19,57
58,2025-02-19 01:45:00,94444.0,94452.9,94272.01,94386.0,82.22053,2025-02-19,58
59,2025-02-19 01:50:00,94386.0,94401.84,94204.0,94271.37,103.4299,2025-02-19,59
60,2025-02-19 01:55:00,94271.38,94276.0,94103.55,94225.49,97.41132,2025-02-19,60
61,2025-02-19 02:00:00,94225.48,94318.86,94138.85,94201.51,144.53494,2025-02-19,61
62,2025-02-19 02:05:00,94201.51,94217.7,93785.33,93796.67,79.11774,2025-02-19,62
63,2025-02-19 02:10:00,93796.66,93962.32,93730.72,93849.83,101.26434,2025-02-19,63
64,2025-02-19 02:15:00,93849.84,94028.31,93849.84,93939.57,64.75999,2025-02-19,64
65,2025-02-19 02:20:00,93939.58,94115.39,93939.58,94019.63,63.80723,2025-02-19,65
66,2025-02-19 02:25:00,94019.62,94329.65,93990.9,94196.02,152.31928,2025-02-19,66
67,2025-02-19 02:30:00,94196.77,94923.85,94118.8,94889.97,237.15235,2025-02-19,67
68,2025-02-19 02:35:00,94889.97,95177.0,94679.23,95022.64,225.27408,2025-02-19,68
69,2025-02-19 02:40:00,95022.65,95181.68,94864.67,95159.77,233.25693,2025-02-19,69
70,2025-02-19 02:45:00,95160.04,95216.99,94905.66,95139.81,199.02303,2025-02-19,70
71,2025-02-19 02:50:00,95139.82,95336.13,95035.15,95284.97,109.687,2025-02-19,71
72,2025-02-19 02:55:00,95284.97,95351.4,95122.11,95159.1,93.17238,2025-02-19,72
73,2025-02-19 03:00:00,95159.11,95234.66,95003.72,95040.14,80.56001,2025-02-19,73
74,2025-02-19 03:05:00,95040.15,95118.0,94997.83,95027.65,45.1664,2025-02-19,74
75,2025-02-19 03:10:00,95027.64,95027.64,94795.17,94908.4,91.53455,2025-02-19,75
76,2025-02-19 03:15:00,94908.4,94976.92,94705.88,94820.33,92.97444,2025-02-19,76
77,2025-02-19 03:20:00,94820.34,94915.09,94726.0,94858.97,59.22594,2025-02-19,77
78,2025-02-19 03:25:00,94858.96,95077.5,94854.68,95065.46,135.54115,2025-02-19,78
79,2025-02-19 03:30:00,95065.46,95094.73,94953.66,95056.01,157.92794,2025-02-19,79
80,2025-02-19 03:35:00,95056.02,95071.25,94855.67,94934.27,110.07155,2025-02-19,80
81,2025-02-19 03:40:00,94934.27,95018.87,94866.5,95018.86,104.2345,2025-02-19,81
82,2025-02-19 03:45:00,95018.86,95140.0,94997.11,95079.69,149.61696,2025-02-19,82
83,2025-02-19 03:50:00,95079.69,95261.0,95079.68,95171.94,32.44414,2025-02-19,83
84,2025-02-19 03:55:00,95171.94,95430.77,95171.94,95399.95,83.91518,2025-02-19,84
85,2025-02-19 04:00:00,95399.94,95534.25,95270.04,95337.09,100.49179,2025-02-19,85
86,2025-02-19 04:05:00,95337.1,95390.71,95215.27,95288.01,49.96048,2025-02-19,86
87,2025-02-19 04:10:00,95288.01,95326.0,95264.01,95272.21,23.70176,2025-02-19,87
88,2025-02-19 04:15:00,95272.21,95305.77,95182.0,95259.99,120.75454,2025-02-19,88
89,2025-02-19 04:20:00,95260.0,95360.0,95259.99,95299.99,58.44949,2025-02-19,89
90,2025-02-19 04:25:00,95300.0,95330.01,95235.56,95304.43,49.07849,2025-02-19,90
91,2025-02-19 04:30:00,95304.42,95433.84,95257.15,95432.46,92.41099,2025-02-19,91
92,2025-02-19 04:35:00,95432.46,95480.01,95336.02,95470.86,218.23871,2025-02-19,92
93,2025-02-19 04:40:00,95470.86,95547.16,95434.5,95442.93,61.26807,2025-02-19,93
94,2025-02-19 04:45:00,95442.93,95507.22,95436.47,95485.1,47.94429,2025-02-19,94
95,2025-02-19 04:50:00,95485.1,95555.0,95485.1,95554.99,22.90315,2025-02-19,95
96,2025-02-19 04:55:00,95554.99,95605.0,95515.79,95581.18,60.48546,2025-02-19,96
97,2025-02-19 05:00:00,95581.18,95584.91,95530.87,95541.69,43.10861,2025-02-19,97
98,2025-02-19 05:05:00,95541.68,95549.61,95384.61,95447.85,27.47874,2025-02-19,98
99,2025-02-19 05:10:00,95447.85,95486.76,95385.09,95395.56,21.92771,2025-02-19,99
100,2025-02-19 05:15:00,95395.56,95456.97,95351.95,95401.83,94.994,2025-02-19,100
101,2025-02-19 05:20:00,95401.83,95556.51,95386.02,95547.24,44.84922,2025-02-19,101
102,2025-02-19 05:25:00,95547.24,95685.0,95529.23,95671.74,321.0219,2025-02-19,102
103,2025-02-19 05:30:00,95671.74,95676.55,95576.92,95611.0,128.52148,2025-02-19,103
104,2025-02-19 05:35:00,95611.0,95770.19,95568.11,95757.04,310.61443,2025-02-19,104
105,2025-02-19 05:40:00,95757.03,95849.06,95584.0,95584.0,148.73895,2025-02-19,105
106,2025-02-19 05:45:00,95584.0,95692.62,95582.0,95683.37,35.13253,2025-02-19,106
107,2025-02-19 05:50:00,95683.37,95690.02,95492.16,95532.69,35.83001,2025-02-19,107
108,2025-02-19 05:55:00,95532.7,95566.52,95426.92,95464.96,35.42743,2025-02-19,108
109,2025-02-19 06:00:00,95464.96,95509.44,95420.0,95509.44,49.7519,2025-02-19,109
110,2025-02-19 06:05:00,95509.43,95634.71,95509.43,95559.86,26.54837,2025-02-19,110
111,2025-02-19 06:10:00,95559.86,95560.87,95456.81,95499.99,23.50522,2025-02-19,111
112,2025-02-19 06:15:00,95499.99,95578.26,95486.04,95562.03,18.13525,2025-02-19,112
113,2025-02-19 06:20:00,95562.04,95586.75,95439.05,95443.74,17.64782,2025-02-19,113
114,2025-02-19 06:25:00,95443.74,95443.76,95279.94,95330.15,74.26473,2025-02-19,114
115,2025-02-19 06:30:00,95330.15,95373.46,95238.67,95264.17,26.50748,2025-02-19,115
116,2025-02-19 06:35:00,95264.17,95313.15,95245.16,95305.66,24.04088,2025-02-19,116
117,2025-02-19 06:40:00,95305.66,95358.84,95215.01,95215.01,42.94271,2025-02-19,117
118,2025-02-19 06:45:00,95215.01,95217.31,95055.0,95107.25,83.90271,2025-02-19,118
119,2025-02-19 06:50:00,95107.25,95175.2,95057.43,95064.33,32.92906,2025-02-19,119
120,2025-02-19 06:55:00,95064.33,95200.0,95058.03,95199.99,26.16072,2025-02-19,120
121,2025-02-19 07:00:00,95199.99,95256.22,95145.44,95198.96,49.24822,2025-02-19,121
122,2025-02-19 07:05:00,95198.96,95250.44,95172.01,95188.33,27.29463,2025-02-19,122
123,2025-02-19 07:10:00,95188.33,95327.08,95186.01,95326.06,47.43825,2025-02-19,123
124,2025-02-19 07:15:00,95326.05,95450.01,95304.41,95333.85,54.57351,2025-02-19,124
125,2025-02-19 07:20:00,95333.84,95396.23,95308.67,95308.67,22.33477,2025-02-19,125
126,2025-02-19 07:25:00,95308.67,95480.0,95308.67,95479.99,51.60709,2025-02-19,126
127,2025-02-19 07:30:00,95480.0,95538.36,95458.03,95524.9,28.38947,2025-02-19,127
128,2025-02-19 07:35:00,95524.9,95629.1,95512.42,95629.1,31.83608,2025-02-19,128
129,2025-02-19 07:40:00,95629.09,95727.27,95584.9,95609.56,32.36236,2025-02-19,129
130,2025-02-19 07:45:00,95609.65,95624.05,95480.16,95504.81,32.87027,2025-02-19,130
131,2025-02-19 07:50:00,95504.81,95678.14,95504.81,95645.92,35.69667,2025-02-19,131
132,2025-02-19 07:55:00,95645.93,95674.57,95533.26,95542.67,18.69287,2025-02-19,132
133,2025-02-19 08:00:00,95542.67,95636.89,95533.11,95571.22,28.28547,2025-02-19,133
134,2025-02-19 08:05:00,95571.22,95642.03,95562.76,95642.03,32.6454,2025-02-19,134
135,2025-02-19 08:10:00,95642.03,95721.12,95633.84,95721.11,39.99338,2025-02-19,135
136,2025-02-19 08:15:00,95721.12,95867.9,95721.11,95843.38,37.19039,2025-02-19,136
137,2025-02-19 08:20:00,95843.39,95961.54,95818.18,95823.09,58.22063,2025-02-19,137
138,2025-02-19 08:25:00,95823.09,95875.19,95783.34,95831.76,23.25943,2025-02-19,138
139,2025-02-19 08:30:00,95831.76,95837.82,95750.0,95770.23,37.399,2025-02-19,139
140,2025-02-19 08:35:00,95770.24,95800.0,95670.11,95699.05,36.28704,2025-02-19,140
141,2025-02-19 08:40:00,95699.05,95738.12,95642.78,95660.0,23.97387,2025-02-19,141
142,2025-02-19 08:45:00,95660.0,95660.0,95565.57,95567.74,26.18962,2025-02-19,142
143,2025-02-19 08:50:00,95567.75,95744.8,95567.74,95709.97,42.20763,2025-02-19,143
