,timestamp,open,high,low,close,volume,date,loc_index
144,2025-02-19 08:55:00,95709.97,95747.99,95704.98,95704.98,14.99352,2025-02-19,144
145,2025-02-19 09:00:00,95704.99,95709.54,95602.98,95709.53,28.91768,2025-02-19,145
146,2025-02-19 09:05:00,95709.54,95709.58,95655.62,95669.69,10.88954,2025-02-19,146
147,2025-02-19 09:10:00,95669.69,95730.77,95669.69,95711.6,42.9564,2025-02-19,147
148,2025-02-19 09:15:00,95711.59,95799.99,95708.67,95751.99,45.80922,2025-02-19,148
149,2025-02-19 09:20:00,95752.0,95786.52,95708.72,95738.35,28.87969,2025-02-19,149
150,2025-02-19 09:25:00,95738.35,95786.43,95669.69,95710.26,27.58439,2025-02-19,150
151,2025-02-19 09:30:00,95710.25,95768.95,95687.96,95705.76,35.46187,2025-02-19,151
152,2025-02-19 09:35:00,95705.75,95714.34,95653.88,95653.88,14.27842,2025-02-19,152
153,2025-02-19 09:40:00,95653.88,95665.01,95601.45,95631.99,18.88168,2025-02-19,153
154,2025-02-19 09:45:00,95632.0,95671.85,95601.52,95601.52,27.3243,2025-02-19,154
155,2025-02-19 09:50:00,95601.53,95614.36,95557.42,95584.69,18.14976,2025-02-19,155
156,2025-02-19 09:55:00,95584.69,95585.74,95495.43,95535.98,92.6409,2025-02-19,156
157,2025-02-19 10:00:00,95535.98,95583.59,95503.21,95583.59,20.02146,2025-02-19,157
158,2025-02-19 10:05:00,95583.58,95607.05,95452.47,95452.47,47.92982,2025-02-19,158
159,2025-02-19 10:10:00,95452.54,95474.7,95368.71,95377.2,27.7505,2025-02-19,159
160,2025-02-19 10:15:00,95377.19,95433.97,95310.05,95433.97,30.65913,2025-02-19,160
161,2025-02-19 10:20:00,95433.96,95458.46,95375.69,95375.69,19.66864,2025-02-19,161
162,2025-02-19 10:25:00,95375.7,95392.37,95213.85,95213.85,79.85365,2025-02-19,162
163,2025-02-19 10:30:00,95213.84,95275.99,95129.08,95152.87,259.8522,2025-02-19,163
164,2025-02-19 10:35:00,95152.88,95215.7,95122.26,95173.9,157.11465,2025-02-19,164
165,2025-02-19 10:40:00,95173.91,95281.48,95167.93,95259.05,178.7656,2025-02-19,165
166,2025-02-19 10:45:00,95259.06,95273.18,95083.94,95144.58,460.74623,2025-02-19,166
167,2025-02-19 10:50:00,95144.59,95144.59,95039.98,95050.06,275.83462,2025-02-19,167
168,2025-02-19 10:55:00,95050.06,95109.55,95029.99,95109.54,331.92171,2025-02-19,168
169,2025-02-19 11:00:00,95109.55,95213.12,95109.54,95212.0,184.30161,2025-02-19,169
170,2025-02-19 11:05:00,95211.99,95261.81,95203.73,95258.17,140.48029,2025-02-19,170
171,2025-02-19 11:10:00,95258.18,95340.05,95243.04,95314.72,73.92732,2025-02-19,171
172,2025-02-19 11:15:00,95314.71,95338.5,95274.95,95336.23,18.84429,2025-02-19,172
173,2025-02-19 11:20:00,95336.23,95338.84,95305.17,95316.54,32.86382,2025-02-19,173
174,2025-02-19 11:25:00,95316.55,95330.0,95250.29,95289.33,15.46699,2025-02-19,174
175,2025-02-19 11:30:00,95289.34,95335.7,95253.95,95253.96,30.24562,2025-02-19,175
176,2025-02-19 11:35:00,95253.96,95335.32,95249.65,95280.05,59.94405,2025-02-19,176
177,2025-02-19 11:40:00,95280.04,95372.32,95280.04,95351.46,30.90718,2025-02-19,177
178,2025-02-19 11:45:00,95351.45,95359.59,95280.31,95302.3,21.54116,2025-02-19,178
179,2025-02-19 11:50:00,95302.31,95396.23,95302.3,95355.93,19.8292,2025-02-19,179
180,2025-02-19 11:55:00,95355.93,95391.85,95350.0,95387.62,14.60636,2025-02-19,180
181,2025-02-19 12:00:00,95387.63,95395.23,95359.54,95386.13,8.30542,2025-02-19,181
182,2025-02-19 12:05:00,95386.12,95397.3,95359.0,95387.82,10.00717,2025-02-19,182
183,2025-02-19 12:10:00,95387.81,95399.86,95329.75,95362.09,22.43611,2025-02-19,183
184,2025-02-19 12:15:00,95362.09,95507.94,95362.09,95507.93,97.27702,2025-02-19,184
185,2025-02-19 12:20:00,95507.94,95652.0,95507.93,95581.49,87.45384,2025-02-19,185
186,2025-02-19 12:25:00,95581.98,95650.0,95555.22,95616.31,33.81291,2025-02-19,186
187,2025-02-19 12:30:00,95616.31,95697.36,95601.18,95697.18,39.84168,2025-02-19,187
188,2025-02-19 12:35:00,95697.18,95735.84,95694.04,95735.83,42.73694,2025-02-19,188
189,2025-02-19 12:40:00,95735.83,95773.59,95706.46,95736.76,60.08259,2025-02-19,189
190,2025-02-19 12:45:00,95736.75,95736.76,95684.49,95684.5,50.16248,2025-02-19,190
191,2025-02-19 12:50:00,95684.5,95699.62,95618.61,95630.87,35.25618,2025-02-19,191
192,2025-02-19 12:55:00,95630.88,95644.65,95588.0,95644.65,19.3301,2025-02-19,192
193,2025-02-19 13:00:00,95644.65,95659.63,95644.64,95653.86,19.49727,2025-02-19,193
194,2025-02-19 13:05:00,95653.86,95707.46,95637.16,95681.87,46.55201,2025-02-19,194
195,2025-02-19 13:10:00,95681.88,95720.0,95681.87,95719.99,18.91015,2025-02-19,195
196,2025-02-19 13:15:00,95719.99,95846.15,95719.99,95817.13,49.60984,2025-02-19,196
197,2025-02-19 13:20:00,95817.14,95843.26,95793.83,95793.84,35.8153,2025-02-19,197
198,2025-02-19 13:25:00,95793.84,95793.84,95687.71,95687.71,24.28953,2025-02-19,198
199,2025-02-19 13:30:00,95687.71,95735.85,95672.02,95707.33,24.5128,2025-02-19,199
200,2025-02-19 13:35:00,95707.34,95811.05,95694.34,95811.05,20.35374,2025-02-19,200
201,2025-02-19 13:40:00,95811.05,95811.05,95737.08,95737.08,22.62416,2025-02-19,201
202,2025-02-19 13:45:00,95737.08,95811.29,95737.08,95796.02,15.29105,2025-02-19,202
203,2025-02-19 13:50:00,95796.01,95800.0,95750.0,95799.99,23.32743,2025-02-19,203
204,2025-02-19 13:55:00,95800.0,95866.0,95799.99,95819.91,97.70982,2025-02-19,204
205,2025-02-19 14:00:00,95819.91,95866.0,95720.96,95720.97,35.09724,2025-02-19,205
206,2025-02-19 14:05:00,95720.97,95736.3,95702.91,95719.31,29.69865,2025-02-19,206
207,2025-02-19 14:10:00,95719.32,95758.64,95719.31,95758.63,14.58511,2025-02-19,207
208,2025-02-19 14:15:00,95758.63,95758.64,95679.8,95699.99,17.68393,2025-02-19,208
209,2025-02-19 14:20:00,95700.0,95724.29,95636.03,95663.92,17.92818,2025-02-19,209
210,2025-02-19 14:25:00,95663.92,95682.95,95616.6,95629.99,26.94941,2025-02-19,210
211,2025-02-19 14:30:00,95629.99,95727.58,95629.7,95713.49,14.35247,2025-02-19,211
212,2025-02-19 14:35:00,95713.48,95792.29,95707.04,95773.59,23.32832,2025-02-19,212
213,2025-02-19 14:40:00,95773.59,95800.09,95669.83,95745.88,87.42745,2025-02-19,213
214,2025-02-19 14:45:00,95745.87,95784.93,95713.14,95728.8,31.22898,2025-02-19,214
215,2025-02-19 14:50:00,95728.8,95740.0,95656.43,95699.99,36.15066,2025-02-19,215
216,2025-02-19 14:55:00,95700.0,95811.33,95699.99,95788.68,35.79587,2025-02-19,216
217,2025-02-19 15:00:00,95788.68,95809.65,95736.16,95778.87,59.05289,2025-02-19,217
218,2025-02-19 15:05:00,95778.88,95801.74,95744.66,95801.74,42.20839,2025-02-19,218
219,2025-02-19 15:10:00,95801.74,95870.68,95783.59,95870.68,65.11054,2025-02-19,219
220,2025-02-19 15:15:00,95870.68,95870.68,95849.45,95864.77,68.49741,2025-02-19,220
221,2025-02-19 15:20:00,95864.77,95895.52,95857.84,95895.52,52.82892,2025-02-19,221
222,2025-02-19 15:25:00,95895.52,96024.25,95858.84,95937.4,126.84755,2025-02-19,222
223,2025-02-19 15:30:00,95937.4,96468.99,95937.39,96453.46,298.3953,2025-02-19,223
224,2025-02-19 15:35:00,96453.46,96463.71,96300.37,96371.83,164.96816,2025-02-19,224
225,2025-02-19 15:40:00,96371.83,96397.92,96316.94,96371.3,98.95055,2025-02-19,225
226,2025-02-19 15:45:00,96371.29,96395.2,96339.62,96377.36,45.54263,2025-02-19,226
227,2025-02-19 15:50:00,96377.35,96395.21,96252.4,96252.41,71.80436,2025-02-19,227
228,2025-02-19 15:55:00,96252.4,96367.68,96252.4,96309.95,39.76147,2025-02-19,228
229,2025-02-19 16:00:00,96309.95,96366.05,96204.59,96208.4,61.16044,2025-02-19,229
230,2025-02-19 16:05:00,96208.41,96245.46,96131.01,96245.46,51.92127,2025-02-19,230
231,2025-02-19 16:10:00,96245.46,96323.46,96233.69,96247.74,29.3706,2025-02-19,231
232,2025-02-19 16:15:00,96247.75,96285.92,96224.24,96250.02,21.4363,2025-02-19,232
233,2025-02-19 16:20:00,96250.02,96319.32,96250.01,96295.93,58.57536,2025-02-19,233
234,2025-02-19 16:25:00,96295.93,96334.2,96295.92,96330.32,24.1993,2025-02-19,234
235,2025-02-19 16:30:00,96330.31,96340.0,96255.49,96299.99,39.4321,2025-02-19,235
236,2025-02-19 16:35:00,96300.0,96329.34,96299.99,96324.99,28.30252,2025-02-19,236
237,2025-02-19 16:40:00,96324.99,96385.88,96322.01,96370.13,59.15076,2025-02-19,237
238,2025-02-19 16:45:00,96370.14,96380.0,96256.0,96256.0,32.13968,2025-02-19,238
239,2025-02-19 16:50:00,96256.01,96270.31,96234.07,96234.82,46.45118,2025-02-19,239
240,2025-02-19 16:55:00,96234.82,96246.82,96205.4,96246.81,31.84642,2025-02-19,240
241,2025-02-19 17:00:00,96246.81,96268.78,96218.96,96268.78,33.92273,2025-02-19,241
242,2025-02-19 17:05:00,96268.78,96317.92,96253.33,96291.0,35.10738,2025-02-19,242
243,2025-02-19 17:10:00,96291.0,96291.01,96264.15,96272.83,24.11202,2025-02-19,243
244,2025-02-19 17:15:00,96272.83,96301.88,96264.15,96264.75,31.58559,2025-02-19,244
245,2025-02-19 17:20:00,96264.74,96383.85,96264.74,96383.85,48.3487,2025-02-19,245
246,2025-02-19 17:25:00,96383.84,96423.08,96368.26,96422.6,46.83134,2025-02-19,246
247,2025-02-19 17:30:00,96422.6,96488.15,96389.92,96488.14,73.71872,2025-02-19,247
248,2025-02-19 17:35:00,96488.15,96495.0,96392.48,96481.6,45.01974,2025-02-19,248
249,2025-02-19 17:40:00,96481.6,96481.6,96386.94,96386.94,48.85552,2025-02-19,249
250,2025-02-19 17:45:00,96386.94,96415.23,96328.78,96330.0,47.99519,2025-02-19,250
251,2025-02-19 17:50:00,96330.0,96404.0,96324.79,96402.86,24.48797,2025-02-19,251
252,2025-02-19 17:55:00,96402.86,96457.94,96402.85,96436.83,26.14639,2025-02-19,252
253,2025-02-19 18:00:00,96436.83,96436.83,96283.36,96283.94,41.69299,2025-02-19,253
254,2025-02-19 18:05:00,96283.93,96340.0,96283.93,96325.83,34.35001,2025-02-19,254
255,2025-02-19 18:10:00,96325.83,96325.83,96287.83,96289.71,19.41729,2025-02-19,255
256,2025-02-19 18:15:00,96289.71,96289.71,96228.04,96266.52,37.41705,2025-02-19,256
257,2025-02-19 18:20:00,96266.51,96283.69,96204.0,96226.25,57.33982,2025-02-19,257
258,2025-02-19 18:25:00,96226.25,96231.39,96138.4,96166.44,74.49118,2025-02-19,258
259,2025-02-19 18:30:00,96166.45,96278.47,96166.44,96278.47,89.0576,2025-02-19,259
260,2025-02-19 18:35:00,96278.47,96285.05,96264.15,96267.25,74.25669,2025-02-19,260
261,2025-02-19 18:40:00,96267.25,96270.25,96181.45,96181.45,61.60953,2025-02-19,261
262,2025-02-19 18:45:00,96181.45,96273.35,96181.45,96273.34,39.2164,2025-02-19,262
263,2025-02-19 18:50:00,96273.35,96299.99,96264.15,96288.01,42.40168,2025-02-19,263
264,2025-02-19 18:55:00,96288.01,96297.46,96202.81,96236.14,36.41528,2025-02-19,264
265,2025-02-19 19:00:00,96236.13,96274.33,96197.76,96272.78,41.59287,2025-02-19,265
266,2025-02-19 19:05:00,96272.78,96481.6,96272.78,96409.17,83.12795,2025-02-19,266
267,2025-02-19 19:10:00,96409.16,96409.17,96319.2,96367.11,25.4862,2025-02-19,267
268,2025-02-19 19:15:00,96367.12,96409.99,96326.82,96326.82,30.28745,2025-02-19,268
269,2025-02-19 19:20:00,96326.82,96375.94,96250.0,96315.34,60.13723,2025-02-19,269
270,2025-02-19 19:25:00,96315.34,96363.03,96264.16,96277.54,74.28652,2025-02-19,270
271,2025-02-19 19:30:00,96277.54,96303.0,96062.0,96111.8,125.76601,2025-02-19,271
272,2025-02-19 19:35:00,96111.81,96200.0,96111.8,96177.66,44.77488,2025-02-19,272
273,2025-02-19 19:40:00,96177.66,96249.75,96172.0,96172.01,37.03152,2025-02-19,273
274,2025-02-19 19:45:00,96172.0,96210.97,96021.44,96107.99,51.9951,2025-02-19,274
275,2025-02-19 19:50:00,96107.99,96298.0,96107.99,96272.26,30.3772,2025-02-19,275
276,2025-02-19 19:55:00,96272.26,96388.02,96257.3,96375.7,51.95411,2025-02-19,276
277,2025-02-19 20:00:00,96375.85,96656.0,96333.93,96641.46,227.16019,2025-02-19,277
278,2025-02-19 20:05:00,96641.46,96700.0,96370.81,96436.88,136.07273,2025-02-19,278
279,2025-02-19 20:10:00,96436.89,96514.01,95883.56,96005.47,160.28292,2025-02-19,279
280,2025-02-19 20:15:00,96005.47,96216.36,96005.47,96091.93,79.70706,2025-02-19,280
281,2025-02-19 20:20:00,96091.92,96147.94,96012.81,96037.75,76.97936,2025-02-19,281
282,2025-02-19 20:25:00,96037.74,96057.06,95692.0,95766.33,127.63352,2025-02-19,282
283,2025-02-19 20:30:00,95766.33,95816.0,95571.47,95749.51,122.43429,2025-02-19,283
284,2025-02-19 20:35:00,95749.51,95942.08,95536.36,95675.74,189.87079,2025-02-19,284
285,2025-02-19 20:40:00,95675.74,95815.75,95675.74,95774.01,79.01059,2025-02-19,285
286,2025-02-19 20:45:00,95774.01,96030.45,95680.01,95963.74,79.93414,2025-02-19,286
287,2025-02-19 20:50:00,95963.74,95989.85,95946.62,95969.55,7.04871,2025-02-19,287
